time_s,cmd_vel_x,cmd_vel_y,act_vel_x,act_vel_y,cmd_ang_vel_z,act_ang_vel_z,pitch_deg,fall_event
0.93,0.0,0.0,0.0115,-0.0283,-0.25,-0.1493,3.853,0
0.94,0.0,0.0,0.003,-0.0604,-0.25,-0.2695,4.24,0
0.95,0.0,0.0,-0.01,-0.0237,-0.25,-0.1652,4.916,0
0.96,0.0,0.0,0.016,0.0094,-0.25,-0.0449,5.506,0
0.97,0.0,0.0,0.0066,0.0049,-0.25,-0.0838,5.852,0
0.98,0.0,0.0,0.0316,-0.0296,-0.25,0.044,5.942,0
0.99,0.0,0.0,0.0457,0.0073,-0.25,-0.1199,5.76,0
1.0,0.0,0.0,0.0457,0.0128,-0.25,-0.2474,5.45,0
1.01,0.0,0.0,0.0505,0.0173,-0.25,-0.4181,5.201,0
1.02,0.0,0.0,0.0373,0.0343,-0.25,-0.0687,5.024,0
1.03,0.0,0.0,0.0451,0.0074,-0.25,-0.1099,5.016,0
1.04,0.0,0.0,0.0402,0.0118,-0.25,-0.5141,5.019,0
1.05,0.0,0.0,0.0378,0.0368,-0.25,0.1097,5.058,0
1.06,0.0,0.0,0.0639,0.0244,-0.25,-0.2831,4.992,0
1.07,0.0,0.0,0.067,0.0471,-0.25,-0.2385,4.703,0
1.08,0.0,0.0,0.0787,0.0727,-0.25,-0.3518,4.326,0
1.09,0.0,0.0,0.0654,0.0719,-0.25,0.0626,3.972,0
1.1,0.0,0.0,0.0691,0.0027,-0.25,-0.1952,3.815,0
1.11,0.0,0.0,0.0429,-0.0465,-0.25,-0.3377,3.975,0
1.12,0.0,0.0,0.0564,-0.057,-0.25,0.0329,4.277,0
1.13,0.0,0.0,0.0531,-0.0339,-0.25,-0.2684,4.605,0
1.14,0.0,0.0,0.0643,-0.0201,-0.25,0.0157,4.785,0
1.15,0.0,0.0,0.0734,-0.0201,-0.25,-0.1639,4.845,0
1.16,0.0,0.0,0.0703,0.0212,-0.25,-0.4085,4.892,0
1.17,0.0,0.0,0.0558,0.0337,-0.25,0.1148,4.989,0
1.18,0.0,0.0,0.0773,-0.008,-0.25,-0.4166,5.085,0
1.19,0.0,0.0,0.0545,-0.0446,-0.25,0.0655,5.144,0
1.2,0.0,0.0,0.0807,-0.0724,-0.25,-0.2205,5.145,0
1.21,0.0,0.0,0.0791,-0.0281,-0.25,-0.2966,4.977,0
1.22,0.0,0.0,0.0786,-0.0375,-0.25,-0.096,4.737,0
1.23,0.0,0.0,0.0798,-0.0407,-0.25,-0.416,4.571,0
1.24,0.0,0.0,0.0748,0.0248,-0.25,0.1154,4.455,0
1.25,0.0,0.0,0.0704,-0.0335,-0.25,-0.2387,4.319,0
1.26,0.0,0.0,0.0352,-0.0417,-0.25,-0.2739,4.297,0
1.27,0.0,0.0,0.0367,-0.0421,-0.25,-0.0981,4.594,0
1.28,0.0,0.0,0.0638,-0.0369,-0.25,-0.1887,4.818,0
1.29,0.0,0.0,0.0444,0.0278,-0.25,-0.2588,4.825,0
1.3,0.0,0.0,0.0666,-0.0369,-0.25,0.0756,4.609,0
1.31,0.0,0.0,0.0371,-0.0372,-0.25,-0.2841,4.367,0
1.32,0.0,0.0,0.0805,-0.0165,-0.25,-0.3671,4.003,0
1.33,0.0,0.0,0.0293,0.0041,-0.25,-0.1841,3.786,0
1.34,0.0,0.0,0.0541,-0.0267,-0.25,0.2324,3.698,0
1.35,0.0,0.0,0.0377,-0.0192,-0.25,-0.2701,3.634,0
1.36,0.0,0.0,0.0067,0.005,-0.25,-0.171,3.841,0
1.37,0.0,0.0,0.0351,0.0307,-0.25,-0.0959,4.137,0
1.38,0.0,0.0,0.022,0.0277,-0.25,-0.234,4.381,0
1.39,0.0,0.0,-0.0003,0.0442,-0.25,-0.2308,4.459,0
1.4,0.0,0.0,0.0281,-0.0016,-0.25,0.0534,4.264,0
1.41,0.0,0.0,0.0092,-0.0302,-0.25,-0.2379,4.006,0
1.42,0.0,0.0,0.0261,-0.027,-0.25,-0.4681,3.771,0
1.43,0.0,0.0,-0.0057,0.0043,-0.25,0.0877,3.604,0
1.44,0.0,0.0,0.0221,-0.0038,-0.25,-0.5528,3.504,0
1.45,0.0,0.0,-0.0091,0.0264,-0.25,-0.1096,3.47,0
1.46,0.0,0.0,0.0248,0.0831,-0.25,-0.2803,3.283,0
1.47,0.0,0.0,0.0297,0.0327,-0.25,-0.1184,2.886,0
1.48,0.0,0.0,0.0269,-0.0188,-0.25,-0.2173,2.416,0
1.49,0.0,0.0,0.0063,-0.0494,-0.25,0.0833,2.22,0
1.5,0.0,0.0,-0.0006,-0.0221,-0.25,-0.1075,2.331,0
1.51,0.0,0.0,-0.0337,-0.0679,-0.25,-0.0705,2.803,0
1.52,0.0,0.0,-0.0018,-0.0642,-0.25,-0.451,3.38,0
1.53,0.0,0.0,-0.0015,0.0221,-0.25,-0.1769,3.788,0
1.54,0.0,0.0,0.0083,0.0519,-0.25,-0.202,3.925,0
1.55,0.0,0.0,0.0226,0.0473,-0.25,-0.2525,3.787,0
1.56,0.0,0.0,0.0123,-0.0201,-0.25,0.3002,3.572,0
1.57,0.0,0.0,0.025,-0.0381,-0.25,-0.0938,3.353,0
1.58,0.0,0.0,0.0076,0.0146,-0.25,-0.2767,3.15,0
1.59,0.0,0.0,-0.0169,-0.0081,-0.25,0.0213,3.221,0
1.6,0.0,0.0,-0.0143,0.0148,-0.25,-0.3196,3.53,0
1.61,0.0,0.0,-0.0366,0.038,-0.25,0.0229,3.979,0
1.62,0.0,0.0,0.0123,-0.0015,-0.25,-0.1135,4.263,0
1.63,0.0,0.0,0.0071,0.0302,-0.25,-0.082,4.274,0
1.64,0.0,0.0,0.0141,0.0219,-0.25,-0.1614,4.167,0
1.65,0.0,0.0,0.0166,-0.0001,-0.25,-0.0206,3.929,0
1.66,0.0,0.0,0.0187,-0.0124,-0.25,-0.371,3.672,0
1.67,0.0,0.0,0.0069,0.0246,-0.25,0.0869,3.433,0
1.68,0.0,0.0,0.0174,0.0095,-0.25,-0.3976,3.295,0
1.69,0.0,0.0,-0.0128,0.0405,-0.25,-0.0728,3.245,0
1.7,0.0,0.0,0.01,-0.0487,-0.25,-0.186,3.281,0
1.71,0.0,0.0,0.0295,0.0107,-0.25,-0.2827,3.197,0
1.72,0.0,0.0,-0.0049,-0.0036,-0.25,0.0846,3.081,0
1.73,0.0,0.0,0.0183,-0.0324,-0.25,-0.3645,3.014,0
1.74,0.0,0.0,0.0168,0.0312,-0.25,-0.2481,2.809,0
1.75,0.0,0.0,0.0114,0.0388,-0.25,-0.3659,2.597,0
1.76,0.0,0.0,0.0078,0.0269,-0.25,0.1313,2.408,0
1.77,0.0,0.0,0.0124,0.0048,-0.25,-0.45,2.272,0
1.78,0.0,0.0,0.009,-0.002,-0.25,-0.0513,2.166,0
1.79,0.0,0.0,-0.0195,-0.0561,-0.25,-0.0216,2.348,0
1.8,0.0,0.0,0.0001,0.0084,-0.25,-0.0928,2.459,0
1.81,0.0,0.0,-0.0108,0.0137,-0.25,-0.3296,2.555,0
1.82,0.0,0.0,-0.0057,0.0024,-0.25,0.0272,2.628,0
1.83,0.0,0.0,0.0062,0.0241,-0.25,-0.1901,2.516,0
1.84,0.0,0.0,0.016,-0.0123,-0.25,-0.1023,2.164,0
1.85,0.0,0.0,0.0083,-0.0353,-0.25,-0.1428,1.776,0
1.86,0.0,0.0,-0.001,-0.0417,-0.25,-0.0483,1.637,0
1.87,0.0,0.0,-0.0194,-0.0063,-0.25,-0.0502,1.813,0
1.88,0.0,0.0,-0.0303,-0.041,-0.25,-0.1692,2.326,0
1.89,0.0,0.0,-0.0319,-0.0131,-0.25,-0.2192,3.016,0
1.9,0.0,0.0,-0.0226,0.0425,-0.25,-0.0299,3.55,0
1.91,0.0,0.0,-0.0085,0.0293,-0.25,-0.1198,3.811,0
1.92,0.0,0.0,0.0065,-0.0073,-0.25,0.0027,3.806,0
1.93,0.0,0.0,0.0102,-0.0191,-0.25,-0.1469,3.666,0
1.94,0.0,0.0,0.0143,0.0204,-0.25,-0.4467,3.53,0
1.95,0.0,0.0,-0.0057,-0.0066,-0.25,0.0752,3.438,0
1.96,0.0,0.0,0.0211,-0.0282,-0.25,-0.3689,3.324,0
1.97,0.0,0.0,-0.0072,0.0347,-0.25,0.134,3.199,0
1.98,0.0,0.0,0.0021,0.0561,-0.25,-0.4109,3.092,0
1.99,0.0,0.0,-0.0171,0.0133,-0.25,0.0561,3.213,0
2.0,0.0,0.0,-0.0209,-0.0419,-0.25,-0.3341,3.486,0
2.01,0.0,0.0,-0.0036,0.036,-0.25,-0.0852,3.671,0
2.02,0.0,0.0,-0.0118,0.0539,-0.25,-0.2447,3.644,0
2.03,0.0,0.0,-0.0005,0.032,-0.25,0.0259,3.414,0
2.04,0.0,0.0,-0.0118,-0.0194,-0.25,-0.2215,3.135,0
2.05,0.0,0.0,0.0051,-0.0426,-0.25,-0.3073,2.883,0
2.06,0.0,0.0,-0.0287,-0.0384,-0.25,-0.014,2.698,0
2.07,0.0,0.0,0.0019,-0.0451,-0.25,-0.3505,2.591,0
2.08,0.0,0.0,-0.0522,-0.0044,-0.25,-0.1928,2.591,0
2.09,0.0,0.0,-0.011,0.0165,-0.25,-0.3841,2.461,0
2.1,0.0,0.0,-0.0351,-0.0105,-0.25,-0.0549,2.244,0
2.11,0.0,0.0,0.0175,-0.0361,-0.25,-0.1564,1.864,0
2.12,0.0,0.0,-0.0225,0.0091,-0.25,-0.4775,1.424,0
2.13,0.0,0.0,-0.0161,-0.0659,-0.25,0.1327,1.162,0
2.14,0.0,0.0,-0.0264,-0.101,-0.25,0.0168,1.198,0
2.15,0.0,0.0,0.0039,-0.1048,-0.25,-0.3647,1.277,0
2.16,0.0,0.0,0.0172,-0.1491,-0.25,0.3063,1.345,0
2.17,0.0,0.0,-0.0355,0.0275,-0.25,-0.2041,1.557,0
2.18,0.0,0.0,-0.005,0.0619,-0.25,-0.0548,1.54,0
2.19,0.0,0.0,-0.0205,0.0585,-0.25,-0.4026,1.471,0
2.2,0.0,0.0,-0.0373,0.1189,-0.25,0.0837,1.453,0
2.21,0.0,0.0,-0.0313,0.128,-0.25,-0.3945,1.423,0
2.22,0.0,0.0,-0.0446,0.0787,-0.25,-0.0442,1.604,0
2.23,0.0,0.0,0.0008,0.0165,-0.25,-0.1131,1.721,0
2.24,0.0,0.0,-0.0027,-0.0028,-0.25,-0.0893,1.701,0
2.25,0.0,0.0,0.0002,-0.0422,-0.25,0.0754,1.683,0
2.26,0.0,0.0,-0.0123,0.0008,-0.25,-0.0641,1.869,0
2.27,0.0,0.0,-0.0463,0.0095,-0.25,-0.1195,2.386,0
2.28,0.0,0.0,-0.0048,-0.0183,-0.25,-0.4768,3.01,0
2.29,0.0,0.0,-0.0429,0.0291,-0.25,-0.0574,3.672,0
2.3,0.0,0.0,-0.006,0.0051,-0.25,-0.1325,4.179,0
2.31,0.0,0.0,-0.017,0.0058,-0.25,-0.2185,4.423,0
2.32,0.0,0.0,0.0158,0.0056,-0.25,-0.0375,4.409,0
2.33,0.0,0.0,0.01,0.0293,-0.25,0.0284,4.139,0
2.34,0.0,0.0,0.0311,-0.0358,-0.25,0.0267,3.689,0
2.35,0.0,0.0,0.0268,-0.0574,-0.25,-0.1568,3.216,0
2.36,0.0,0.0,0.0165,-0.0486,-0.25,-0.1183,2.952,0
2.37,0.0,0.0,-0.0108,-0.0105,-0.25,-0.2581,3.01,0
2.38,0.0,0.0,-0.019,0.0168,-0.25,-0.2672,3.393,0
2.39,0.0,0.0,-0.0138,-0.0335,-0.25,-0.1478,3.925,0
2.4,0.0,0.0,-0.0034,0.0068,-0.25,-0.3316,4.281,0
2.41,0.0,0.0,-0.0032,0.0397,-0.25,-0.3809,4.408,0
2.42,0.0,0.0,-0.0122,-0.0034,-0.25,0.1732,4.488,0
2.43,0.0,0.0,0.0109,-0.0191,-0.25,-0.1286,4.426,0
2.44,0.0,0.0,0.003,0.0186,-0.25,-0.2911,4.223,0
2.45,0.0,0.0,0.0137,0.0204,-0.25,-0.0452,3.83,0
2.46,0.0,0.0,0.0165,-0.0296,-0.25,-0.2562,3.387,0
2.47,0.0,0.0,-0.0067,-0.0586,-0.25,-0.0773,3.189,0
2.48,0.0,0.0,-0.0266,-0.0272,-0.25,-0.3006,3.299,0
2.49,0.0,0.0,-0.0673,0.0199,-0.25,-0.2417,3.715,0
2.5,0.0,0.0,-0.0214,-0.017,-0.25,-0.2317,4.093,0
2.51,0.0,0.0,-0.02,0.0162,-0.25,-0.3028,4.224,0
2.52,0.0,0.0,-0.0181,0.0234,-0.25,-0.3779,4.126,0
2.53,0.0,0.0,-0.018,-0.0261,-0.25,0.1841,3.98,0
2.54,0.0,0.0,-0.0117,-0.0266,-0.25,-0.4641,3.769,0
2.55,0.0,0.0,-0.0088,0.004,-0.25,-0.0253,3.463,0
2.56,0.0,0.0,-0.0467,-0.0256,-0.25,0.0377,3.259,0
2.57,0.0,0.0,-0.0084,-0.0113,-0.25,-0.4137,3.128,0
2.58,0.0,0.0,-0.0406,-0.0288,-0.25,-0.0165,3.005,0
2.59,0.0,0.0,-0.0105,-0.0362,-0.25,-0.4376,2.95,0
2.6,0.0,0.0,-0.0369,0.0224,-0.25,-0.1364,2.838,0
2.61,0.0,0.0,-0.0288,0.0327,-0.25,-0.2968,2.743,0
2.62,0.0,0.0,-0.0312,0.0213,-0.25,0.045,2.691,0
2.63,0.0,0.0,-0.0243,0.0004,-0.25,-0.5152,2.735,0
2.64,0.0,0.0,-0.0384,-0.0159,-0.25,-0.0923,2.823,0
2.65,0.0,0.0,0.003,-0.0116,-0.25,-0.2458,2.73,0
2.66,0.0,0.0,-0.0126,0.0157,-0.25,-0.0913,2.468,0
2.67,0.0,0.0,0.0074,-0.0397,-0.25,-0.0303,2.031,0
2.68,0.0,0.0,0.0114,-0.0165,-0.25,-0.1712,1.56,0
2.69,0.0,0.0,-0.0109,-0.0274,-0.25,-0.1023,1.36,0
2.7,0.0,0.0,-0.0096,-0.0322,-0.25,-0.2635,1.488,0
2.71,0.0,0.0,-0.0332,-0.0405,-0.25,-0.2386,1.929,0
2.72,0.0,0.0,-0.0274,-0.0069,-0.25,0.0539,2.486,0
2.73,0.0,0.0,-0.0173,0.0029,-0.25,-0.1059,2.889,0
2.74,0.0,0.0,-0.0048,-0.0073,-0.25,-0.0419,3.048,0
2.75,0.0,0.0,0.0151,-0.0034,-0.25,0.0049,2.976,0
2.76,0.0,0.0,0.0149,0.0309,-0.25,-0.2939,2.837,0
2.77,0.0,0.0,-0.0017,0.0087,-0.25,0.09,2.805,0
2.78,0.0,0.0,0.0171,0.0065,-0.25,-0.6093,2.816,0
2.79,0.0,0.0,-0.0107,0.0167,-0.25,-0.1862,2.93,0
2.8,0.0,0.0,0.0206,-0.001,-0.25,-0.0598,3.007,0
2.81,0.0,0.0,0.0164,-0.0058,-0.25,-0.205,2.913,0
2.82,0.0,0.0,0.0316,0.007,-0.25,-0.3736,2.762,0
2.83,0.0,0.0,0.024,0.036,-0.25,-0.1275,2.513,0
2.84,0.0,0.0,0.0318,-0.0163,-0.25,-0.2357,2.241,0
2.85,0.0,0.0,0.0057,-0.0592,-0.25,0.0193,2.141,0
2.86,0.0,0.0,-0.0047,-0.0333,-0.25,-0.1699,2.362,0
2.87,0.0,0.0,-0.0462,-0.0283,-0.25,-0.2095,2.93,0
2.88,0.0,0.0,0.0,-0.009,-0.25,-0.3324,3.427,0
2.89,0.0,0.0,-0.0022,0.0148,-0.25,-0.1552,3.689,0
2.9,0.0,0.0,0.0207,0.013,-0.25,-0.1131,3.691,0
2.91,0.0,0.0,0.0237,0.0317,-0.25,-0.1306,3.436,0
2.92,0.0,0.0,0.0227,-0.0266,-0.25,0.1731,3.118,0
2.93,0.0,0.0,0.0138,-0.0685,-0.25,-0.0703,2.83,0
2.94,0.0,0.0,0.0379,-0.0351,-0.25,-0.4998,2.577,0
2.95,0.0,0.0,-0.002,0.0304,-0.25,-0.02,2.377,0
2.96,0.0,0.0,-0.0002,-0.0007,-0.25,-0.1385,2.405,0
2.97,0.0,0.0,-0.0125,-0.0642,-0.25,-0.0935,2.749,0
2.98,0.0,0.0,0.009,-0.0535,-0.25,-0.4899,3.24,0
2.99,0.0,0.0,-0.0233,0.0237,-0.25,0.1418,3.752,0
3.0,0.0,0.0,0.0028,0.0053,-0.25,-0.0277,4.099,0
3.01,0.0,0.0,0.0004,0.0125,-0.25,-0.0194,4.187,0
3.02,0.0,0.0,0.0261,0.0121,-0.25,-0.0926,4.104,0
3.03,0.0,0.0,0.0116,-0.0011,-0.25,-0.227,3.951,0
3.04,0.0,0.0,0.0339,-0.0071,-0.25,0.0465,3.627,0
3.05,0.0,0.0,0.0039,-0.0103,-0.25,-0.2715,3.366,0
3.06,0.0,0.0,0.0035,-0.0143,-0.25,-0.1602,3.406,0
3.07,0.0,0.0,-0.0441,0.0051,-0.25,-0.3633,3.775,0
3.08,0.0,0.0,0.0001,0.0193,-0.25,-0.1745,4.167,0
3.09,0.0,0.0,-0.023,0.0545,-0.25,-0.323,4.363,0
3.1,0.0,0.0,0.0046,0.0205,-0.25,-0.0418,4.338,0
3.11,0.0,0.0,0.0065,-0.0063,-0.25,-0.017,4.026,0
3.12,0.0,0.0,0.0108,-0.0461,-0.25,-0.1688,3.507,0
3.13,0.0,0.0,0.0045,-0.022,-0.25,-0.0845,3.073,0
3.14,0.0,0.0,-0.0371,0.0168,-0.25,-0.2721,2.998,0
3.15,0.0,0.0,-0.007,0.0096,-0.25,-0.0527,3.122,0
3.16,0.0,0.0,-0.0591,-0.0309,-0.25,-0.2028,3.527,0
3.17,0.0,0.0,0.0008,-0.0412,-0.25,-0.0855,3.84,0
3.18,0.0,0.0,-0.0147,0.0004,-0.25,-0.0762,3.925,0
3.19,0.0,0.0,0.0002,0.033,-0.25,-0.338,3.897,0
3.2,0.0,0.0,-0.0006,0.0407,-0.25,-0.2284,3.713,0
3.21,0.0,0.0,-0.0034,-0.0077,-0.25,0.0741,3.386,0
3.22,0.0,0.0,-0.0071,-0.0331,-0.25,-0.3716,3.134,0
3.23,0.0,0.0,-0.0188,0.0227,-0.25,0.0738,2.949,0
3.24,0.0,0.0,-0.0157,0.012,-0.25,-0.4564,2.79,0
3.25,0.0,0.0,-0.0087,-0.0019,-0.25,0.1164,2.653,0
3.26,0.0,0.0,-0.0154,0.0061,-0.25,-0.5295,2.568,0
3.27,0.0,0.0,-0.0249,0.0292,-0.25,0.01,2.541,0
3.28,0.0,0.0,0.0181,0.0101,-0.25,-0.3042,2.326,0
3.29,0.0,0.0,-0.0232,0.0023,-0.25,-0.0561,2.06,0
3.3,0.0,0.0,0.0222,-0.0364,-0.25,-0.4642,1.827,0
3.31,0.0,0.0,-0.0192,0.0307,-0.25,0.1568,1.64,0
3.32,0.0,0.0,0.0102,0.011,-0.25,-0.3134,1.5,0
3.33,0.0,0.0,-0.031,0.0044,-0.25,-0.1199,1.59,0
3.34,0.0,0.0,0.0081,-0.0183,-0.25,-0.5134,1.73,0
3.35,0.0,0.0,-0.0343,0.0278,-0.25,-0.0717,1.92,0
3.36,0.0,0.0,0.0251,-0.0161,-0.25,-0.1833,1.938,0
3.37,0.0,0.0,0.0007,0.0274,-0.25,-0.2851,1.764,0
3.38,0.0,0.0,0.0194,0.0246,-0.25,-0.4836,1.532,0
3.39,0.0,0.0,0.0004,0.011,-0.25,0.0345,1.346,0
3.4,0.0,0.0,0.001,-0.028,-0.25,-0.1295,1.381,0
3.41,0.0,0.0,-0.0325,-0.0631,-0.25,-0.329,1.728,0
3.42,0.0,0.0,-0.0044,-0.0243,-0.25,0.0036,2.17,0
3.43,0.0,0.0,-0.0134,0.0031,-0.25,-0.2731,2.58,0
3.44,0.0,0.0,-0.0041,0.0198,-0.25,-0.1943,2.825,0
3.45,0.0,0.0,0.0068,0.0186,-0.25,-0.2092,2.813,0
3.46,0.0,0.0,0.0128,0.034,-0.25,0.0445,2.682,0
3.47,0.0,0.0,0.0054,-0.0238,-0.25,0.0343,2.585,0
3.48,0.0,0.0,0.0072,-0.0353,-0.25,-0.458,2.574,0
3.49,0.0,0.0,-0.0184,0.0111,-0.25,-0.1121,2.658,0
