time_s,pos_x,pos_y
2.89,1.8996872901916504,1.561268925666809
2.9,1.9018409252166748,1.571338176727295
2.91,1.9036096334457397,1.5814019441604614
2.92,1.9052540063858032,1.5915356874465942
2.93,1.905816674232483,1.601746678352356
2.94,1.9068115949630737,1.6120662689208984
2.95,1.909197211265564,1.6222761869430542
2.96,1.9118391275405884,1.6324703693389893
2.97,1.914520025253296,1.6426888704299927
2.98,1.9171249866485596,1.6529574394226074
2.99,1.918157696723938,1.6632012128829956
3.0,1.9182460308074951,1.6733953952789307
3.01,1.9187085628509521,1.6835278272628784
3.02,1.9189764261245728,1.6936604976654053
3.03,1.9188566207885742,1.7037931680679321
3.04,1.9200189113616943,1.7140896320343018
3.05,1.9214701652526855,1.7243430614471436
3.06,1.9228177070617676,1.7346618175506592
3.07,1.9232022762298584,1.7450608015060425
3.08,1.9236056804656982,1.755431890487671
3.09,1.9240515232086182,1.765755534172058
3.1,1.9244986772537231,1.7759896516799927
3.11,1.9241361618041992,1.7861323356628418
3.12,1.9242889881134033,1.7964636087417603
3.13,1.9255236387252808,1.8069711923599243
3.14,1.9263688325881958,1.8174660205841064
3.15,1.9271092414855957,1.827885627746582
3.16,1.9280399084091187,1.8382333517074585
3.17,1.929197907447815,1.8485883474349976
3.18,1.9303747415542603,1.8590641021728516
3.19,1.9302070140838623,1.8692833185195923
3.2,1.9297854900360107,1.8794327974319458
3.21,1.9297693967819214,1.8897138833999634
3.22,1.9295326471328735,1.9000494480133057
3.23,1.9284042119979858,1.910310983657837
3.24,1.92724609375,1.9206383228302002
3.25,1.9272198677062988,1.931227207183838
3.26,1.9284673929214478,1.9418915510177612
3.27,1.9300581216812134,1.9525079727172852
3.28,1.931199073791504,1.9630719423294067
3.29,1.9321306943893433,1.9734642505645752
3.3,1.9327303171157837,1.9839428663253784
3.31,1.93140709400177,1.9941303730010986
3.32,1.9293829202651978,2.004302501678467
3.33,1.9278886318206787,2.0146055221557617
3.34,1.9264436960220337,2.0248773097991943
3.35,1.9248583316802979,2.035032272338867
3.36,1.9232603311538696,2.0451769828796387
3.37,1.9214749336242676,2.0552823543548584
3.38,1.9199918508529663,2.0653419494628906
3.39,1.918638825416565,2.0752968788146973
3.4,1.91751229763031,2.0853371620178223
3.41,1.9173976182937622,2.095665454864502
3.42,1.917284607887268,2.1059675216674805
3.43,1.916642665863037,2.1161091327667236
3.44,1.9166866540908813,2.1265575885772705
3.45,1.9158133268356323,2.1367321014404297
3.46,1.9149123430252075,2.146832227706909
3.47,1.914137363433838,2.1568596363067627
3.48,1.9138740301132202,2.167044162750244
3.49,1.9132903814315796,2.1771349906921387
3.5,1.9124046564102173,2.1870834827423096
3.51,1.9101372957229614,2.1966028213500977
3.52,1.9085969924926758,2.2063491344451904
3.53,1.9072588682174683,2.2162606716156006
3.54,1.9059059619903564,2.2262585163116455
