time_s,cmd_vel_x,cmd_vel_y,act_vel_x,act_vel_y,cmd_ang_vel_z,act_ang_vel_z,pitch_deg,fall_event
1.48,2.0,0.0,1.4406,-0.0338,0.0,0.2767,-7.194,0
1.49,2.0,0.0,1.4472,0.0294,0.0,-0.402,-7.36,0
1.5,2.0,0.0,1.4645,-0.0248,0.0,-0.2626,-7.388,0
1.51,2.0,0.0,1.4501,0.0605,0.0,-0.1085,-7.252,0
1.52,2.0,0.0,1.4613,-0.0178,0.0,0.2116,-7.066,0
1.53,2.0,0.0,1.4221,-0.0147,0.0,-0.0179,-6.78,0
1.54,2.0,0.0,1.453,0.0216,0.0,-0.1775,-6.626,0
1.55,2.0,0.0,1.4441,0.0398,0.0,-0.1691,-6.684,0
1.56,2.0,0.0,1.4454,0.0915,0.0,0.1826,-6.9,0
1.57,2.0,0.0,1.5272,0.0231,0.0,-0.0901,-7.282,0
1.58,2.0,0.0,1.4764,-0.0347,0.0,0.2549,-7.34,0
1.59,2.0,0.0,1.437,-0.0336,0.0,0.0891,-7.114,0
1.6,2.0,0.0,1.438,-0.032,0.0,0.1352,-7.07,0
1.61,2.0,0.0,1.4355,-0.0314,0.0,0.1725,-7.31,0
1.62,2.0,0.0,1.4423,0.1104,0.0,-0.0319,-7.571,0
1.63,2.0,0.0,1.4378,0.0697,0.0,-0.3832,-7.61,0
1.64,2.0,0.0,1.4646,0.0388,0.0,0.2472,-7.631,0
1.65,2.0,0.0,1.4484,-0.0064,0.0,0.0458,-7.557,0
1.66,2.0,0.0,1.4524,0.0535,0.0,-0.0036,-7.645,0
1.67,2.0,0.0,1.4682,-0.0311,0.0,-0.1345,-7.667,0
1.68,2.0,0.0,1.4586,-0.0127,0.0,-0.0864,-7.738,0
1.69,2.0,0.0,1.4594,-0.0459,0.0,-0.0704,-7.683,0
1.7,2.0,0.0,1.4469,-0.0076,0.0,0.0032,-7.593,0
1.71,2.0,0.0,1.4693,-0.0098,0.0,-0.2384,-7.703,0
1.72,2.0,0.0,1.4866,-0.002,0.0,-0.4059,-7.744,0
1.73,2.0,0.0,1.4585,0.0131,0.0,-0.0243,-7.696,0
1.74,2.0,0.0,1.4582,0.0088,0.0,0.0083,-7.801,0
1.75,2.0,0.0,1.4978,-0.1166,0.0,0.4136,-7.927,0
1.76,2.0,0.0,1.4695,-0.0474,0.0,0.4466,-7.672,0
1.77,2.0,0.0,1.4269,-0.0368,0.0,0.1085,-7.342,0
