time_s,cmd_vel_x,cmd_vel_y,act_vel_x,act_vel_y,cmd_ang_vel_z,act_ang_vel_z,pitch_deg,fall_event
1.28,0.0,0.0,0.0475,0.0512,-0.5,-0.5097,-0.125,0
1.29,0.0,0.0,0.0299,-0.0222,-0.5,-0.7437,0.162,0
1.3,0.0,0.0,0.0692,-0.0315,-0.5,-0.4039,0.273,0
1.31,0.0,0.0,0.0582,-0.0359,-0.5,-0.5351,0.426,0
1.32,0.0,0.0,0.0662,0.0412,-0.5,-0.6993,0.451,0
1.33,0.0,0.0,0.024,0.0398,-0.5,-0.4787,0.471,0
1.34,0.0,0.0,0.0523,-0.0261,-0.5,-0.7195,0.302,0
1.35,0.0,0.0,0.0865,-0.0988,-0.5,-0.2998,0.166,0
1.36,0.0,0.0,0.0912,-0.0302,-0.5,-0.4164,-0.025,0
1.37,0.0,0.0,0.0198,-0.033,-0.5,-0.5135,0.047,0
1.38,0.0,0.0,0.0791,-0.0162,-0.5,-0.4028,-0.01,0
1.39,0.0,0.0,0.0273,-0.0343,-0.5,-0.7621,0.101,0
1.4,0.0,0.0,0.0747,-0.0516,-0.5,-0.6152,0.093,0
1.41,0.0,0.0,0.0544,-0.0257,-0.5,-0.5034,0.033,0
1.42,0.0,0.0,0.0524,-0.0259,-0.5,-0.3301,0.018,0
1.43,0.0,0.0,0.0276,-0.023,-0.5,-0.744,0.157,0
1.44,0.0,0.0,0.0189,0.0157,-0.5,-0.5205,0.217,0
1.45,0.0,0.0,-0.0067,0.0343,-0.5,-0.8616,0.344,0
1.46,0.0,0.0,0.0555,-0.0307,-0.5,-0.5867,0.384,0
1.47,0.0,0.0,0.041,-0.0496,-0.5,-0.5725,0.592,0
1.48,0.0,0.0,0.0417,-0.0206,-0.5,-0.5905,0.718,0
1.49,0.0,0.0,0.0325,-0.0152,-0.5,-0.1821,0.855,0
1.5,0.0,0.0,0.0432,-0.0478,-0.5,-0.3664,0.803,0
1.51,0.0,0.0,0.0571,-0.0103,-0.5,-0.633,0.666,0
1.52,0.0,0.0,0.0148,0.0071,-0.5,-0.4387,0.781,0
1.53,0.0,0.0,0.0035,0.036,-0.5,-0.6606,0.865,0
1.54,0.0,0.0,0.0462,-0.0016,-0.5,-0.5725,0.868,0
1.55,0.0,0.0,0.034,-0.0455,-0.5,-0.4812,0.857,0
1.56,0.0,0.0,0.0707,-0.0017,-0.5,-0.5309,0.63,0
1.57,0.0,0.0,0.0033,-0.0073,-0.5,-0.6343,0.595,0
1.58,0.0,0.0,0.0708,-0.0549,-0.5,-0.4724,0.431,0
1.59,0.0,0.0,0.0435,-0.112,-0.5,-0.585,0.418,0
1.6,0.0,0.0,0.0901,-0.0792,-0.5,-0.5948,0.226,0
1.61,0.0,0.0,0.0539,-0.0737,-0.5,-0.4211,0.239,0
1.62,0.0,0.0,0.0379,-0.0401,-0.5,-0.7387,0.229,0
1.63,0.0,0.0,0.0702,-0.0898,-0.5,-0.3801,0.345,0
1.64,0.0,0.0,0.0533,-0.067,-0.5,-0.5607,0.399,0
1.65,0.0,0.0,0.0502,-0.0285,-0.5,-0.4981,0.386,0
1.66,0.0,0.0,0.0261,-0.05,-0.5,-0.6528,0.249,0
1.67,0.0,0.0,0.0454,-0.0114,-0.5,-0.4118,0.047,0
1.68,0.0,0.0,0.0282,-0.0286,-0.5,-0.3173,0.095,0
1.69,0.0,0.0,0.0253,0.0303,-0.5,-0.2811,0.151,0
1.7,0.0,0.0,0.0077,-0.0078,-0.5,-0.1934,0.278,0
1.71,0.0,0.0,0.032,0.0475,-0.5,-0.2058,0.215,0
1.72,0.0,0.0,0.0231,-0.0049,-0.5,-0.6588,0.123,0
1.73,0.0,0.0,0.0813,-0.0545,-0.5,-0.4721,-0.174,0
1.74,0.0,0.0,0.0406,0.0202,-0.5,-0.5524,-0.299,0
1.75,0.0,0.0,0.0073,0.0286,-0.5,-0.4257,-0.115,0
1.76,0.0,0.0,0.0289,-0.0554,-0.5,-0.4106,0.067,0
1.77,0.0,0.0,0.0504,0.0079,-0.5,-0.4899,0.057,0
1.78,0.0,0.0,-0.013,-0.0074,-0.5,-0.5379,0.224,0
1.79,0.0,0.0,0.0194,0.0488,-0.5,-0.5932,0.24,0
1.8,0.0,0.0,0.0237,-0.003,-0.5,-0.4385,0.419,0
1.81,0.0,0.0,0.0363,0.007,-0.5,-0.493,0.496,0
1.82,0.0,0.0,0.0222,-0.0375,-0.5,-0.4072,0.554,0
1.83,0.0,0.0,0.0605,0.0067,-0.5,-0.4492,0.387,0
1.84,0.0,0.0,-0.0054,-0.0034,-0.5,-0.5604,0.409,0
1.85,0.0,0.0,0.0454,-0.0166,-0.5,-0.4567,0.297,0
1.86,0.0,0.0,0.0254,-0.0938,-0.5,-0.598,0.345,0
1.87,0.0,0.0,0.0667,-0.054,-0.5,-0.6554,0.225,0
1.88,0.0,0.0,0.0332,-0.052,-0.5,-0.4037,0.301,0
1.89,0.0,0.0,0.0474,-0.1328,-0.5,-0.3143,0.479,0
1.9,0.0,0.0,0.0662,-0.0597,-0.5,-0.4512,0.49,0
1.91,0.0,0.0,0.0016,-0.0416,-0.5,-0.4157,0.503,0
1.92,0.0,0.0,0.0273,0.0171,-0.5,-0.305,0.366,0
1.93,0.0,0.0,0.0008,-0.0403,-0.5,-0.6569,0.39,0
1.94,0.0,0.0,0.034,-0.0516,-0.5,-0.4532,0.284,0
1.95,0.0,0.0,0.0095,-0.0397,-0.5,-0.5572,0.236,0
1.96,0.0,0.0,0.0068,0.0237,-0.5,-0.3312,0.275,0
1.97,0.0,0.0,-0.0009,-0.0304,-0.5,-0.1908,0.369,0
1.98,0.0,0.0,0.0306,0.0231,-0.5,-0.2798,0.261,0
1.99,0.0,0.0,-0.0251,0.0236,-0.5,-0.7504,0.168,0
2.0,0.0,0.0,0.0412,0.0334,-0.5,-0.5563,-0.145,0
2.01,0.0,0.0,-0.0049,-0.0039,-0.5,-0.7458,-0.328,0
2.02,0.0,0.0,0.0317,-0.0549,-0.5,-0.3712,-0.445,0
2.03,0.0,0.0,0.0233,-0.0192,-0.5,-0.4797,-0.395,0
2.04,0.0,0.0,-0.0121,-0.0157,-0.5,-0.4035,-0.013,0
2.05,0.0,0.0,0.0031,0.0459,-0.5,-0.4977,0.278,0
2.06,0.0,0.0,-0.0116,0.0145,-0.5,-0.456,0.517,0
2.07,0.0,0.0,0.0095,0.0181,-0.5,-0.3461,0.592,0
2.08,0.0,0.0,0.01,-0.0029,-0.5,-0.5559,0.599,0
2.09,0.0,0.0,0.0047,0.0314,-0.5,-0.5565,0.447,0
2.1,0.0,0.0,-0.0449,0.0321,-0.5,-0.598,0.463,0
2.11,0.0,0.0,-0.0101,0.0696,-0.5,-0.6633,0.301,0
2.12,0.0,0.0,0.0256,-0.0124,-0.5,-0.4635,0.321,0
2.13,0.0,0.0,0.026,0.0323,-0.5,-0.4726,0.188,0
2.14,0.0,0.0,0.003,-0.0301,-0.5,-0.5907,0.229,0
