time_s,cmd_vel_x,cmd_vel_y,act_vel_x,act_vel_y,cmd_ang_vel_z,act_ang_vel_z,pitch_deg,fall_event
2.0,0.0,0.0,0.0255,0.027,0.0,0.0081,3.966,0
2.01,0.0,0.0,0.0236,0.0257,0.0,0.2195,3.575,0
2.02,0.0,0.0,0.0345,0.0204,0.0,0.099,3.229,0
2.03,0.0,0.0,-0.0087,0.0223,0.0,-0.2412,3.157,0
2.04,0.0,0.0,0.0367,-0.0226,0.0,0.1757,3.204,0
2.05,0.0,0.0,0.0075,-0.0344,0.0,0.2125,3.329,0
2.06,0.0,0.0,0.0165,-0.0138,0.0,-0.1535,3.582,0
2.07,0.0,0.0,0.027,-0.0296,0.0,0.2487,3.802,0
2.08,0.0,0.0,0.0376,-0.0033,0.0,-0.232,3.864,0
2.09,0.0,0.0,0.0138,0.0349,0.0,0.1365,3.865,0
2.1,0.0,0.0,0.0379,-0.0007,0.0,0.2267,3.884,0
2.11,0.0,0.0,0.0246,0.0134,0.0,-0.0447,3.862,0
2.12,0.0,0.0,0.0507,0.008,0.0,0.2246,3.743,0
2.13,0.0,0.0,0.0175,-0.0085,0.0,-0.1434,3.738,0
2.14,0.0,0.0,0.0517,-0.0178,0.0,0.1791,3.867,0
2.15,0.0,0.0,0.0172,0.0062,0.0,-0.0489,3.967,0
2.16,0.0,0.0,0.0467,0.0541,0.0,-0.1148,3.888,0
2.17,0.0,0.0,0.0242,0.0392,0.0,0.166,3.737,0
2.18,0.0,0.0,0.0533,0.0253,0.0,0.2616,3.613,0
2.19,0.0,0.0,0.0146,0.0162,0.0,-0.1284,3.699,0
2.2,0.0,0.0,0.052,0.0148,0.0,0.0463,3.772,0
2.21,0.0,0.0,0.0312,0.0333,0.0,0.0662,3.841,0
2.22,0.0,0.0,0.0719,0.0167,0.0,-0.0104,3.833,0
2.23,0.0,0.0,0.0291,0.0077,0.0,0.1853,3.822,0
2.24,0.0,0.0,0.0839,-0.0119,0.0,-0.0252,3.651,0
2.25,0.0,0.0,0.0527,0.038,0.0,0.0614,3.288,0
2.26,0.0,0.0,0.0559,0.0379,0.0,0.181,3.073,0
2.27,0.0,0.0,0.0155,-0.0334,0.0,0.2881,3.191,0
2.28,0.0,0.0,0.0679,-0.049,0.0,0.0427,3.211,0
2.29,0.0,0.0,-0.0002,-0.0208,0.0,0.0022,3.36,0
2.3,0.0,0.0,0.0328,-0.0173,0.0,0.1907,3.631,0
2.31,0.0,0.0,0.0469,0.0179,0.0,0.0119,3.764,0
2.32,0.0,0.0,0.0386,0.0192,0.0,-0.144,3.697,0
2.33,0.0,0.0,0.0672,0.0245,0.0,0.0327,3.391,0
2.34,0.0,0.0,0.0409,0.0058,0.0,0.1818,3.026,0
2.35,0.0,0.0,0.0657,0.0158,0.0,0.262,2.687,0
2.36,0.0,0.0,0.0291,-0.0301,0.0,0.0234,2.561,0
2.37,0.0,0.0,0.0436,-0.0435,0.0,-0.0201,2.726,0
2.38,0.0,0.0,0.0284,-0.008,0.0,-0.0725,3.167,0
2.39,0.0,0.0,0.0155,-0.017,0.0,0.101,3.732,0
2.4,0.0,0.0,0.0582,-0.0179,0.0,-0.1904,4.113,0
2.41,0.0,0.0,0.0247,0.0324,0.0,0.188,4.422,0
2.42,0.0,0.0,0.0583,-0.0075,0.0,-0.0007,4.538,0
2.43,0.0,0.0,0.0558,-0.0324,0.0,0.1756,4.563,0
2.44,0.0,0.0,0.0674,0.0128,0.0,0.1811,4.463,0
2.45,0.0,0.0,0.0711,-0.0099,0.0,-0.0275,4.231,0
2.46,0.0,0.0,0.076,-0.0141,0.0,0.3121,3.937,0
2.47,0.0,0.0,0.0674,-0.01,0.0,-0.0663,3.799,0
2.48,0.0,0.0,0.0534,-0.0157,0.0,0.2163,3.915,0
2.49,0.0,0.0,0.0687,-0.0246,0.0,0.2285,4.109,0
2.5,0.0,0.0,0.0558,-0.0166,0.0,-0.0533,4.376,0
2.51,0.0,0.0,0.0306,0.0124,0.0,0.3218,4.71,0
2.52,0.0,0.0,0.0795,0.0117,0.0,0.0664,4.885,0
2.53,0.0,0.0,0.0685,0.0237,0.0,0.017,4.851,0
2.54,0.0,0.0,0.0437,0.0002,0.0,0.1112,4.955,0
2.55,0.0,0.0,0.074,-0.0126,0.0,0.0256,5.053,0
2.56,0.0,0.0,0.0572,0.0194,0.0,-0.0108,5.031,0
2.57,0.0,0.0,0.0666,0.048,0.0,-0.0408,4.898,0
2.58,0.0,0.0,0.0581,0.0295,0.0,0.0369,4.614,0
2.59,0.0,0.0,0.0905,-0.0054,0.0,0.1376,4.18,0
