time_s,pos_x,pos_y
3.57,1.638721227645874,2.630319595336914
3.58,1.6357660293579102,2.64054012298584
3.59,1.6330244541168213,2.65096116065979
3.6,1.6282235383987427,2.6605892181396484
3.61,1.6229832172393799,2.669905424118042
3.62,1.618291974067688,2.6794941425323486
3.63,1.6141563653945923,2.68930983543396
3.64,1.6101188659667969,2.699000597000122
3.65,1.6065717935562134,2.7089686393737793
3.66,1.6032629013061523,2.7189266681671143
3.67,1.5995891094207764,2.7284510135650635
3.68,1.5961588621139526,2.7381796836853027
3.69,1.5928317308425903,2.7480344772338867
3.7,1.5895217657089233,2.7583768367767334
3.71,1.586251139640808,2.7688536643981934
3.72,1.5819759368896484,2.7785842418670654
3.73,1.5775237083435059,2.7879676818847656
3.74,1.5731194019317627,2.7973220348358154
3.75,1.568329930305481,2.806375503540039
3.76,1.563583254814148,2.8156542778015137
3.77,1.5592303276062012,2.82529878616333
3.78,1.5548419952392578,2.834751844406128
3.79,1.5501102209091187,2.843989849090576
3.8,1.546133041381836,2.8540291786193848
3.81,1.5426453351974487,2.8645381927490234
3.82,1.5388981103897095,2.8751721382141113
3.83,1.534237265586853,2.885197639465332
3.84,1.5296756029129028,2.8950257301330566
3.85,1.5250942707061768,2.9047818183898926
3.86,1.520577073097229,2.9144275188446045
3.87,1.5160789489746094,2.923907518386841
3.88,1.5111922025680542,2.93298602104187
3.89,1.5060791969299316,2.9419710636138916
3.9,1.5010420083999634,2.9511094093322754
3.91,1.4961471557617188,2.9605445861816406
3.92,1.4903457164764404,2.969517707824707
3.93,1.4849326610565186,2.9785494804382324
3.94,1.4802916049957275,2.988234281539917
3.95,1.4755827188491821,2.9980082511901855
3.96,1.4707905054092407,3.0074853897094727
3.97,1.4658634662628174,3.0168468952178955
3.98,1.460282325744629,3.0259037017822266
3.99,1.4551090002059937,3.035555839538574
4.0,1.4495306015014648,3.0447628498077393
4.01,1.4441373348236084,3.054206371307373
4.02,1.438597559928894,3.0633764266967773
4.03,1.4329445362091064,3.0724148750305176
4.04,1.4277286529541016,3.0822317600250244
4.05,1.4219954013824463,3.0918831825256348
4.06,1.4158262014389038,3.101147413253784
4.07,1.4097249507904053,3.110384225845337
4.08,1.4036321640014648,3.1195549964904785
4.09,1.3969290256500244,3.127880334854126
4.1,1.3905341625213623,3.1364216804504395
4.11,1.384556770324707,3.1454575061798096
4.12,1.3788764476776123,3.1545300483703613
4.13,1.3731215000152588,3.1633384227752686
4.14,1.3675838708877563,3.1728482246398926
4.15,1.3607853651046753,3.18135404586792
4.16,1.3537166118621826,3.189223527908325
4.17,1.3471604585647583,3.1973884105682373
4.18,1.3411693572998047,3.206211566925049
4.19,1.335447072982788,3.215125560760498
4.2,1.3298139572143555,3.2242722511291504
4.21,1.323725938796997,3.233362913131714
4.22,1.3175525665283203,3.2427806854248047
4.23,1.3107929229736328,3.2516486644744873
4.24,1.3038259744644165,3.2601263523101807
4.25,1.2968569993972778,3.26853609085083
4.26,1.289913296699524,3.276736259460449
4.27,1.2831145524978638,3.2851009368896484
4.28,1.2768051624298096,3.2938284873962402
4.29,1.2704821825027466,3.3027405738830566
4.3,1.2640830278396606,3.3113551139831543
4.31,1.2570013999938965,3.319385290145874
4.32,1.2496099472045898,3.3272933959960938
4.33,1.2424805164337158,3.3357481956481934
4.34,1.2348827123641968,3.343416452407837
4.35,1.2276601791381836,3.3513004779815674
4.36,1.2206454277038574,3.359171152114868
4.37,1.2137984037399292,3.3672263622283936
4.38,1.2072995901107788,3.375556230545044
4.39,1.2003562450408936,3.383646011352539
4.4,1.1933573484420776,3.3919029235839844
4.41,1.1860132217407227,3.400186777114868
4.42,1.178104281425476,3.407567262649536
4.43,1.1702619791030884,3.414742946624756
4.44,1.1626955270767212,3.422002077102661
4.45,1.155402421951294,3.429623603820801
4.46,1.1483595371246338,3.437547445297241
4.47,1.1413286924362183,3.445378303527832
4.48,1.1342072486877441,3.453050136566162
4.49,1.1259524822235107,3.4594666957855225
4.5,1.117931842803955,3.4660956859588623
4.51,1.109979271888733,3.4727461338043213
4.52,1.1017975807189941,3.478950262069702
4.53,1.093718409538269,3.485158681869507
4.54,1.0861231088638306,3.492570161819458
4.55,1.0788630247116089,3.500762939453125
4.56,1.071410059928894,3.508913993835449
4.57,1.0640791654586792,3.5170068740844727
4.58,1.05646812915802,3.5247950553894043
4.59,1.0485692024230957,3.5326225757598877
4.6,1.0399173498153687,3.539215087890625
4.61,1.031272053718567,3.5454964637756348
4.62,1.0229828357696533,3.5519721508026123
4.63,1.0147809982299805,3.5582122802734375
4.64,1.006654977798462,3.564469814300537
4.65,0.9987152218818665,3.5709662437438965
4.66,0.9902878999710083,3.577033042907715
4.67,0.9819002747535706,3.583557367324829
4.68,0.9730901122093201,3.589468240737915
4.69,0.9643840193748474,3.595362424850464
4.7,0.9559144377708435,3.601351022720337
4.71,0.947634756565094,3.6080918312072754
4.72,0.9395512342453003,3.6147751808166504
4.73,0.9314010143280029,3.6213889122009277
4.74,0.9230650663375854,3.6276166439056396
4.75,0.914700984954834,3.6340646743774414
4.76,0.9059744477272034,3.6400742530822754
4.77,0.8968208432197571,3.645411968231201
4.78,0.8879050612449646,3.6514785289764404
4.79,0.8790490627288818,3.657383918762207
4.8,0.8701337575912476,3.662738800048828
4.81,0.861452579498291,3.668457508087158
4.82,0.8528384566307068,3.6749966144561768
4.83,0.8441152572631836,3.681551218032837
4.84,0.835235595703125,3.688135862350464
4.85,0.8262758255004883,3.6947109699249268
4.86,0.816863477230072,3.700535535812378
4.87,0.8072343468666077,3.705918312072754
4.88,0.7976991534233093,3.7113447189331055
4.89,0.7882493138313293,3.716609477996826
4.9,0.7792612910270691,3.7233684062957764
4.91,0.7705004215240479,3.730541467666626
4.92,0.7616471648216248,3.7370855808258057
4.93,0.752776563167572,3.743544578552246
4.94,0.7437925338745117,3.7499516010284424
4.95,0.7344952821731567,3.7555761337280273
4.96,0.7250388264656067,3.761195659637451
4.97,0.715442419052124,3.7660248279571533
4.98,0.7058614492416382,3.770874261856079
4.99,0.6963458061218262,3.7760491371154785
5.0,0.687101423740387,3.781503438949585
5.01,0.6777322292327881,3.7865700721740723
5.02,0.6683313250541687,3.7921063899993896
5.03,0.6590115427970886,3.798375368118286
5.04,0.649228572845459,3.8035762310028076
5.05,0.6390113830566406,3.8075170516967773
5.06,0.6290863752365112,3.8117191791534424
5.07,0.6193492412567139,3.816037654876709
5.08,0.6097498536109924,3.8211355209350586
5.09,0.6001816987991333,3.8264331817626953
5.1,0.5906021595001221,3.8317410945892334
5.11,0.580711305141449,3.8370184898376465
5.12,0.5706457495689392,3.841125726699829
5.13,0.560809314250946,3.84517765045166
5.14,0.5509966611862183,3.8492965698242188
5.15,0.5408622622489929,3.8534247875213623
5.16,0.5307450294494629,3.857848882675171
5.17,0.5206542611122131,3.861776351928711
5.18,0.5107293128967285,3.8656251430511475
5.19,0.500859797000885,3.869448661804199
5.2,0.4905790686607361,3.8734071254730225
5.21,0.4803229570388794,3.8777616024017334
5.22,0.47009503841400146,3.882427930831909
5.23,0.45994606614112854,3.8866560459136963
5.24,0.4499799609184265,3.8908560276031494
5.25,0.44021376967430115,3.8954381942749023
5.26,0.4302789568901062,3.899406909942627
5.27,0.4202556312084198,3.9032928943634033
5.28,0.4100199341773987,3.9082067012786865
5.29,0.3995746374130249,3.912668228149414
5.3,0.3890383839607239,3.9159793853759766
5.31,0.3787955641746521,3.9191439151763916
5.32,0.36870262026786804,3.9232847690582275
5.33,0.3586733043193817,3.927605390548706
5.34,0.3487928807735443,3.9318087100982666
5.35,0.3386765718460083,3.9363667964935303
5.36,0.3282806873321533,3.940706729888916
5.37,0.317655086517334,3.943967580795288
5.38,0.3070783019065857,3.947542667388916
5.39,0.2965839207172394,3.950868606567383
5.4,0.2861293852329254,3.953707218170166
5.41,0.2758459746837616,3.9570236206054688
5.42,0.2656499147415161,3.9599294662475586
5.43,0.25527992844581604,3.9629933834075928
5.44,0.24470959603786469,3.966820478439331
5.45,0.23387345671653748,3.9700090885162354
5.46,0.22315871715545654,3.9727160930633545
5.47,0.2125035524368286,3.975369930267334
5.48,0.20184065401554108,3.97749662399292
5.49,0.1912146359682083,3.980332374572754
5.5,0.18056738376617432,3.9838740825653076
5.51,0.16999243199825287,3.9873545169830322
5.52,0.1594299077987671,3.990774154663086
5.53,0.1488824486732483,3.9941043853759766
5.54,0.13826964795589447,3.9961938858032227
5.55,0.1275579333305359,3.998558521270752
5.56,0.11643226444721222,4.002127647399902
5.57,0.10542339831590652,4.005352020263672
5.58,0.09463603049516678,4.007294654846191
5.59,0.08407624065876007,4.009174346923828
5.6,0.07373154163360596,4.010742664337158
5.61,0.06327344477176666,4.012902736663818
5.62,0.05266014486551285,4.015551567077637
5.63,0.041824519634246826,4.016940593719482
5.64,0.031150074675679207,4.018182277679443
5.65,0.020413246005773544,4.020275115966797
5.66,0.009806398302316666,4.022408485412598
5.67,-0.0008023343980312347,4.024445056915283
5.68,-0.0116172656416893,4.026366233825684
5.69,-0.02248372510075569,4.027284622192383
5.7,-0.033576156944036484,4.028555870056152
5.71,-0.04446735978126526,4.0293684005737305
5.72,-0.055340904742479324,4.030796527862549
5.73,-0.06609136611223221,4.032217502593994
5.74,-0.07689846307039261,4.0345540046691895
5.75,-0.08772504329681396,4.036996364593506
5.76,-0.0986185148358345,4.038788795471191
5.77,-0.10948185622692108,4.040173530578613
5.78,-0.12057055532932281,4.041603088378906
5.79,-0.13175559043884277,4.042591094970703
5.8,-0.14275936782360077,4.043449401855469
5.81,-0.15379731357097626,4.044480800628662
5.82,-0.16466374695301056,4.045238018035889
5.83,-0.17531225085258484,4.045897960662842
5.84,-0.1860036998987198,4.046071529388428
5.85,-0.1971074342727661,4.047363758087158
5.86,-0.20806743204593658,4.048800945281982
5.87,-0.2190801501274109,4.050167083740234
5.88,-0.230243980884552,4.051671981811523
5.89,-0.2413530796766281,4.051988124847412
5.9,-0.25234484672546387,4.05121374130249
5.91,-0.263388991355896,4.051296710968018
5.92,-0.2742835283279419,4.051649570465088
5.93,-0.28489458560943604,4.051476001739502
5.94,-0.2955523133277893,4.051898002624512
5.95,-0.3062081038951874,4.052677631378174
5.96,-0.3171575665473938,4.0533952713012695
5.97,-0.32802048325538635,4.052988052368164
